"0","random_draw_df1 |> str()
"
"1","tibble [581 × 7]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","series_gen          "
"1",""
"1",":"
"1"," int [1:581] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","series              "
"1",""
"1",":"
"1"," chr [1:581] "
"1",""
"1","""Base Set"" ""Jungle"" ""Fossil"" ""Base Set 2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","release_date        "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:581]"
"1",""
"1",", format: "
"1",""
"1","""1999-01-09"" ""1999-06-16"" ""1999-10-10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cards_total         "
"1",""
"1",":"
"1"," int [1:581] "
"1",""
"1","102 64 62 130 83 132 53 102 64 62"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","game_gen            "
"1",""
"1",":"
"1"," num [1:581] "
"1",""
"1","1 1 1 1 1 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pokemon_cumulative_n"
"1",""
"1",":"
"1"," num [1:581] "
"1",""
"1","151 151 151 151 151 151 151 251 251 251"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","random_draw         "
"1",""
"1",":"
"1"," num [1:581] "
"1",""
"1","147 132 117 38 96 124 18 77 233 238"
"1",""
"1"," ..."
"1",""
"1","
"
